Date,Positive Cases,Deaths,Recovered,Hospitalized,Active Cases,Hospitalized_currently,entered_hospital,notes
3/8/2020,,,,1,,,1,
3/9/2020,0,0,0,,0,,,
3/10/2020,5,1,0,,4,,,
3/11/2020,8,1,0,,7,,,
3/12/2020,8,1,0,,7,,,
3/13/2020,9,1,0,,8,,,
3/14/2020,9,1,0,,8,,,
3/15/2020,9,1,0,,8,,,
3/16/2020,10,1,0,,9,,,
3/17/2020,11,1,0,,10,,,
3/18/2020,11,1,0,,10,,,
3/19/2020,14,1,0,,13,,,
3/20/2020,14,1,0,4,13,,3,
3/21/2020,14,1,0,,13,,,
3/22/2020,21,1,0,5,20,,1,
3/23/2020,28,1,6,6,21,,1,
3/24/2020,30,1,8,7,21,,1,
3/25/2020,41,1,13,9,27,,2,
3/26/2020,46,1,16,10,29,,1,
3/27/2020,58,1,21,12,36,,2,
3/28/2020,68,1,26,,41,,,
3/29/2020,90,1,29,13,60,,1,
3/30/2020,101,1,34,14,66,,1,
3/31/2020,108,1,44,16,63,,2,
4/1/2020,129,2,51,19,76,,3,
4/2/2020,165,2,57,20,106,,1,
4/3/2020,187,2,69,21,116,,1,
4/4/2020,212,2,76,,134,,,
4/5/2020,240,2,84,22,154,,1,
4/6/2020,288,4,91,23,193,,1,
4/7/2020,320,6,98,26,216,,3,
4/8/2020,393,6,146,32,241,,6,
4/9/2020,447,6,161,36,280,,4,
4/10/2020,536,6,177,42,353,,6,
4/11/2020,626,6,189,47,431,,5,
4/12/2020,730,6,197,49,527,,2,
4/13/2020,868,6,207,55,655,,6,
4/14/2020,988,6,261,61,721,,6,
4/15/2020,1168,6,329,66,833,,5,
4/16/2020,1311,7,373,78,931,36,12,
4/17/2020,1411,7,457,83,947,,5,
4/18/2020,1542,7,552,93,983,,10,
4/19/2020,1635,7,646,103,982,,10,
4/20/2020,1685,7,709,114,969,56,11,
4/21/2020,1754,9,824,119,921,65,5,
4/22/2020,1858,9,937,125,912,62,6,
4/23/2020,1956,9,1064,135,883,58,10,
4/24/2020,2040,10,1190,145,840,61,10,
4/25/2020,2147,10,1223,149,914,61,4,
4/26/2020,2212,11,1257,155,944,64,6,
4/27/2020,2245,11,1316,162,918,61,7,
4/28/2020,2313,11,1392,167,910,69,5,
4/29/2020,2373,13,1492,171,868,69,4,
4/30/2020,2449,17,1573,175,859,76,4,
5/1/2020,2525,21,1686,177,818,69,2,
5/2/2020,2588,21,1759,187,808,71,,
5/3/2020,2631,21,1799,197,811,71,,
5/4/2020,2668,21,1830,211,817,69,,
5/5/2020,2721,24,1895,220,802,75,,
5/6/2020,2779,29,1977,230,773,72,,
5/7/2020,2905,31,2028,236,846,70,,
5/8/2020,3144,31,2069,247,1044,76,,
5/9/2020,3393,34,2125,253,1234,79,,
5/10/2020,3517,34,2147,261,1336,77,,
5/11/2020,3614,34,2187,263,1393,78,,
5/12/2020,3663,39,2309,271,1315,74,,
5/13/2020,3732,39,2367,281,1326,79,,
5/14/2020,3792,43,2437,290,1312,85,,
5/15/2020,3887,44,2574,296,1269,80,,
5/16/2020,3959,44,2673,304,1242,75,,
5/17/2020,3987,44,2724,312,1219,77,,
5/18/2020,4027,44,2784,316,1199,77,,
5/19/2020,4085,46,2914,327,1125,75,,
5/20/2020,4177,46,3023,333,1108,81,,
5/21/2020,4250,48,3145,342,1057,91,,
5/22/2020,4356,50,3267,351,1039,83,,
5/23/2020,4468,50,3336,358,1082,90,,
5/24/2020,4563,50,3371,364,1142,85,,
5/25/2020,4586,50,3415,370,1121,99,,
5/26/2020,4653,50,3528,378,1075,106,,
5/27/2020,4710,54,3619,391,1037,101,,
5/28/2020,4793,54,3698,406,1041,105,,
5/29/2020,4866,59,3744,418,1063,95,,
5/30/2020,4960,62,3805,427,1093,93,,
5/31/2020,4993,62,3837,432,1094,86,,
6/1/2020,5034,62,3903,435,1069,87,,
6/2/2020,5067,62,3990,443,1015,80,,
6/3/2020,5162,62,4084,456,1016,87,,
6/4/2020,5247,64,4163,464,1020,86,,
6/5/2020,5277,65,4179,467,1033,83,,
6/6/2020,5367,65,4273,474,1029,93,,
6/7/2020,5438,65,4335,478,1039,87,,
6/8/2020,5471,65,4403,482,1003,92,,
6/9/2020,5523,68,4483,487,972,90,,
6/10/2020,5604,69,4573,503,962,101,,
6/11/2020,5665,73,4664,514,928,87,,
6/12/2020,5742,74,4755,525,913,87,,
6/13/2020,5833,75,4828,531,930,85,,
6/14/2020,5898,75,4899,539,924,87,,
6/15/2020,5928,75,4961,544,892,93,,
6/16/2020,5966,77,5069,562,820,92,,
6/17/2020,6050,78,5143,570,829,91,,
6/18/2020,6109,78,5221,585,810,93,,
6/19/2020,6158,81,5276,589,801,95,,
6/20/2020,6225,81,5335,598,809,91,,
6/21/2020,6297,81,5389,608,827,89,,
6/22/2020,6326,81,5437,616,808,88,,
6/23/2020,6353,83,5497,624,773,85,,
6/24/2020,6419,84,5554,629,781,81,,
6/25/2020,6479,87,5592,632,800,87,,
6/26/2020,6535,88,5642,639,795,79,,
6/27/2020,6626,91,5717,645,818,73,,
6/28/2020,6681,91,5752,652,838,75,,
6/29/2020,6716,91,5818,657,807,70,,
6/30/2020,6764,91,5872,666,801,62,,
7/1/2020,6826,93,5933,674,900,65,,
7/2/2020,6893,97,5982,683,814,64,,
7/3/2020,6978,97,6049,687,832,58,,
7/4/2020,7028,97,6062,689,869,54,,
7/5/2020,7063,97,6063,691,903,59,,
7/6/2020,7105,97,6063,692,945,59,,
7/7/2020,7163,98,6190,699,875,58,,
7/8/2020,7242,98,6280,709,864,54,,
7/9/2020,7336,101,6331,718,904,61,,
7/10/2020,7401,107,6408,726,886,65,,
7/11/2020,7454,109,6470,738,875,65,,
7/12/2020,7499,109,6522,738,868,53,,
7/13/2020,7524,109,6543,742,872,63,,
7/14/2020,7572,109,6599,744,864,62,,
7/15/2020,7652,111,6663,752,878,59,,
7/16/2020,7694,115,6737,757,842,61,,
7/17/2020,7789,116,6808,763,865,61,,
7/18/2020,7862,116,6891,771,855,70,,
7/19/2020,7906,118,6952,774,836,63,,
7/20/2020,7943,118,6996,774,829,65,,
7/21/2020,8019,118,7081,776,820,62,,
7/22/2020,8077,119,7159,790,799,56,,
7/23/2020,8143,121,7214,792,808,50,,
7/24/2020,8200,122,7261,796,817,45,,
7/25/2020,8305,122,7307,798,876,46,,
7/26/2020,8395,123,7364,801,908,48,,
7/27/2020,8444,123,7404,806,917,47,,
7/28/2020,8492,123,7474,808,895,49,,
7/29/2020,8641,129,7609,810,903,46,,
7/30/2020,8685,129,7690,815,866,44,,
7/31/2020,8764,130,7761,824,873,31,,
8/1/2020,8867,134,7820,832,913,36,,
8/2/2020,8955,135,7909,835,911,35,,
8/3/2020,9020,135,7939,838,946,39,,
8/4/2020,9079,136,8008,846,935,42,,
8/5/2020,9168,137,8080,856,951,43,,
8/6/2020,9273,141,8145,861,987,44,,
8/7/2020,9371,144,8244,866,983,47,,
8/8/2020,9477,146,8307,871,1024,48,,
8/9/2020,9605,146,8334,876,1125,55,,
8/10/2020,9663,146,8371,882,1146,63,,
8/11/2020,9713,146,8507,887,1060,57,,
8/12/2020,9815,147,8606,892,1062,59,,
8/13/2020,9897,148,8691,896,1058,56,,
8/14/2020,10024,150,8773,903,1101,65,,
8/15/2020,10118,152,8884,913,1082,63,,
8/16/2020,10274,153,8939,916,1182,66,,
8/17/2020,10360,153,9013,921,1194,60,,
8/18/2020,10443,154,9126,927,1163,68,,
8/19/2020,10566,,,,,,"did not enter (cases estimated by subtracting ""new Cases Today"" from cases on 8/20/2020",
8/20/2020,10691,157,9265,940,1269,53,,
8/21/2020,10884,159,9349,948,1376,50,,
8/22/2020,11135,160,9435,951,1540,66,,
8/23/2020,11276,161,9564,959,1551,62,,
8/24/2020,11425,161,9694,965,1570,65,,
8/25/2020,11505,161,9814,974,1530,53,,
8/26/2020,11571,162,9896,981,1513,58,,
8/27/2020,12194,162,10032,983,2000,75,,
8/28/2020,12517,165,10170,995,2182,80,,
8/29/2020,12942,167,10347,1006,2428,79,,
8/30/2020,13322,167,10511,1017,2644,78,,
8/31/2020,13509,167,10612,1029,2730,76,,
9/1/2020,13749,167,10832,1036,2750,78,,
9/2/2020,14003,169,10959,1043,2875,77,,
9/3/2020,14037,,,,,,,
9/4/2020,14596,170,11394,1062,3032,89,,
9/5/2020,14889,173,11659,1068,3057,86,,
9/6/2020,15109,173,11918,1079,3018,81,,
9/7/2020,15300,173,12235,1084,2892,78,,
9/8/2020,15403,173,12551,1094,2679,68,,
9/9/2020,15571,173,12964,1109,2434,76,,
9/10/2020,15834,177,13201,1120,2456,83,,
9/11/2020,16117,177,13425,1138,2515,98,,
9/12/2020,16437,183,13739,1152,2515,109,,
9/14/2020,16801,184,14118,1171,2499,110,missed the day before,
9/15/2020,16994,184,14424,1195,2386,133,,
9/16/2020,17291,192,14657,1211,2442,139,,
9/17/2020,17686,193,14878,1231,2642,138,,
9/18/2020,,,,,,,did not enter,
9/19/2020,18444,200,15298,1268,2946,153,,
9/20/2020,18696,202,15651,1288,2843,170,,
9/21/2020,18869,202,15777,1297,2890,161,,
9/22/2020,19189,202,16170,1323,2817,178,,
9/23/2020,19634,202,16324,1367,3108,192,,
9/24/2020,20097,210,16596,1375,3291,194,,
9/26/2020,21133,218,17173,1434,3742,213,,
9/27/2020,21541,218,17533,1473,3790,216,,
9/28/2020,21738,218,17692,1488,3828,209,,
9/29/2020,21997,223,18090,1511,3684,211,,
9/30/2020,22389,223,18508,1549,3658,212,,
10/1/2020,23136,236,19068,1578,3832,214,,
10/2/2020,23522,237,19298,1588,3987,220,,
10/3/2020,23986,248,19626,1615,4112,215,,
10/4/2020,24418,248,,1632,4268,232,did not enter recovered cases (screenshot left them off),
10/5/2020,24598,248,20076,1642,4274,241,,
10/6/2020,24876,248,20449,1670,4179,250,,
10/7/2020,25906,258,21137,1697,4511,273,,
10/8/2020,27215,277,21780,1782,5188,267,,
10/9/2020,,,,,,,did not enter recovered cases,
10/10/2020,27947,286,22128,1829,5533,267,,
10/11/2020,28564,286,22413,1866,5865,266,,
10/12/2020,28925,288,22575,1886,6062,278,,
10/13/2020,29339,303,23007,1911,6044,288,,
10/14/2020,30215,303,23320,1963,6604,291,,
10/15/2020,31012,304,23576,2000,7132,,,
10/16/2020,,,,,,,,
10/17/2020,32611,315,24528,2077,7768,295,,
10/18/2020,33836,323,25125,2146,8388,304,,
10/19/2020,,,,,,,,
10/20/2020,33466,330,25686,2193,8441,329,,
10/21/2020,34031,333,26023,2239,8688,332,,
10/22/2020,34977,347,26397,2277,9273,355,,
10/23/2020,36109,356,26984,2336,9862,349,,
10/24/2020,36962,366,27557,2378,10218,366,,
10/25/2020,37979,375,28083,2436,10745,366,,
10/27/2020,39494,375,29167,2483,11188,395,,
10/28/2020,40589,384,29683,2545,11933,412,,
10/29/2020,41507,403,30135,2602,12462,413,,
10/30/2020,,,,,,,,
10/31/2020,,,,,,,,
11/1/2020,,,,,,,,
11/2/2020,45437,437,33749,2721,13138,421,,
11/3/2020,46858,446,35041,2824,13367,480,,
11/4/2020,47653,460,35423,2873,13908,483,,
11/7/2020,51343,523,38406,3108,15050,515,,
